地图名称,图片文件名,图片路径,图片尺寸
亡者之夜,亡者之夜.png,src/resources/images/maps/亡者之夜.png,204x120
克哈裂痕,克哈裂痕.png,src/resources/images/maps/克哈裂痕.png,204x120
净网行动,净网行动.png,src/resources/images/maps/净网行动.png,204x120
升格之链,升格之链.png,src/resources/images/maps/升格之链.png,204x120
天界封锁,天界封锁.png,src/resources/images/maps/天界封锁.png,204x120
往日神庙,往日神庙.png,src/resources/images/maps/往日神庙.png,204x120
机会渺茫,机会渺茫.png,src/resources/images/maps/机会渺茫.png,204x120
死亡摇篮,死亡摇篮.png,src/resources/images/maps/死亡摇篮.png,204x120
湮灭快车,湮灭快车.png,src/resources/images/maps/湮灭快车.png,204x120
熔火危机,熔火危机.png,src/resources/images/maps/熔火危机.png,204x120
聚铁成兵,聚铁成兵.png,src/resources/images/maps/聚铁成兵.png,204x120
营救矿工,营救矿工.png,src/resources/images/maps/营救矿工.png,204x120
虚空撕裂,虚空撕裂.png,src/resources/images/maps/虚空撕裂.png,204x120
虚空降临,虚空降临.png,src/resources/images/maps/虚空降临.png,204x120
黑暗杀星,黑暗杀星.png,src/resources/images/maps/黑暗杀星.png,204x120
