序号,突变名称,地图,因子1,因子2,因子3,因子4,评级
0,盲人摸象,聚铁成兵,暗无天日,短视症,复仇战士,0.0,4
1,寸步难行,净网行动,暴风雪,净化光束,震荡攻击,0.0,5
2,合则存，分则亡,黑暗杀星,极性不定,进攻部署,补给共享,0.0,4
3,无声死神,营救矿工,速度狂魔,同化体,默哀,0.0,3
4,停尸房,亡者之夜,黑死病,异形寄生,无边恐惧,0.0,4
5,入门体验,克哈裂痕,风暴英雄,虚空裂隙,None,0.0,4
6,后发制于人,天界封锁,短视症,来去无踪,灵能爆表,0.0,1
7,持久战,升格之链,伤害散射,风暴英雄,坚强意志,0.0,2
8,三重抉择,湮灭快车,杀戮机器人,虚空裂隙,鼓舞人心,0.0,3
9,迫近的狂热,机会渺茫,伤害散射,速度狂魔,生命吸取,0.0,4
10,火中取栗,熔火危机,岩浆爆发,杀戮机器人,激光钻机,0.0,4
11,拆弹专家,虚空降临,炸弹机器人,飞弹大战,来去无踪,0.0,3
12,狂轰滥炸,往日神庙,核弹打击,轨道轰炸,相互摧毁,0.0,4
13,非他杀？,虚空撕裂,双重压力,扫雷大战,无边恐惧,0.0,4
14,恶意馈赠,死亡摇篮,礼尚往来,相互摧毁,None,0.0,4
